metric1,metric2,estimate,std_error,statistic,p_value
sirs,spo2_mean,-0.09235001802303186,0.04844035937807753,-1.906468473989612,0.056589452149541856
sirs,glucose_min1,-0.03217653046663309,0.04147506656422386,-0.7758041910989569,0.43786460897096025
sirs,glucose_max1,17.030328297268156,3.4075713112047663,4.997790725983952,5.799086965073958e-7
sirs,glucose_mean,3.8716173718627216,0.9112377201981811,4.248745729073529,2.1497075333632688e-5
sirs,urineoutput,-0.027272324049223792,0.07566398090187866,-0.36043998378291314,0.7185181304261622
sirs,aniongap_range,0.11941616959232187,0.04472258074433061,2.6701538150268758,0.007581650704417741
sirs,bicarbonate_range,-5.807547428276133e-4,0.040555242364596504,-0.014320090547272738,0.9885746113355749
sirs,creatinine_range,0.009690216260907589,0.04680981293935834,0.2070124970048731,0.8360000986992427
sirs,chloride_range,0.07052441915615455,0.044764841096226554,1.57544218697337,0.11515441314077689
sirs,glucose_range,0.10001551685101068,0.046066718189094844,2.1711014107943742,0.02992350743057182
sirs,hematocrit_range,0.02868875349117108,0.04764516255138397,0.6021336050691624,0.5470852069430313
sirs,hemoglobin_range,0.056756489171709515,0.04733433017238252,1.1990555050639422,0.23050636383178263
sirs,lactate_range,0.05386631745551699,0.04262962816799528,1.263588723862194,0.2063776829766597
sirs,platelet_range,-0.0210877827149439,0.04701949562732446,-0.44849019398432566,0.6537994616211225
sirs,potassium_range,0.03454587215657426,0.041618277669176126,0.830064915977051,0.40650208186790343
sirs,inr_range,0.10696386800611107,0.04854212223073022,2.203526815282011,0.027557639110384603
sirs,sodium_range,0.08008892772458692,0.04472671483651124,1.7906284424718995,0.07335293965805678
sirs,bun_range,-0.007258218733516362,0.04140373383446328,-0.1753034825925489,0.8608411754329047
sirs,wbc_range,0.14609662213571994,0.07530238732636062,1.940132674712384,0.05236356795321663
sirs,heartrate_range,0.1769260382699247,0.046559785259471,3.799975392582704,1.4471045664169035e-4
sirs,sysbp_range,0.0747541354552963,0.04317165624242169,1.731555885545127,0.0833526664489693
sirs,diasbp_range,0.030024874267722195,0.0414023900590372,0.7251966426312253,0.4683314022497984
sirs,meanbp_range,-0.010996257120874197,0.03778714918585331,-0.2910052056795795,0.7710473381700839
sirs,resprate_range,-0.007586384701885662,0.04297951596025124,-0.17651163658757305,0.859892007535453
sirs,tempc_range,0.0025798853536862267,0.05290182436320025,0.048767417470783024,0.961104648356916
sirs,spo2_range,0.1468102533847681,0.04848422668932683,3.028000308749618,0.002461778358038935
qsofa,aniongap_min,0.07064578804823564,0.04290286053128323,1.6466451694222874,0.09963100039324585
qsofa,aniongap_max,0.08862885798391429,0.0398485763905032,2.224141136571105,0.02613894994270881
qsofa,bicarbonate_min,-0.12281061633292288,0.04357887449519698,-2.8181227201372168,0.004830534321215687
qsofa,bicarbonate_max,-0.07229129165478781,0.04448938122039121,-1.6249111511951961,0.10418149179272385
qsofa,creatinine_min,0.16659953313599965,0.040541514096211595,4.1093564670681,3.967632274134129e-5
qsofa,creatinine_max,0.13881566152360758,0.040249274019906106,3.448898518143543,5.628782006879638e-4
qsofa,chloride_min,0.07244903050237318,0.03910830515292005,1.852522890447062,0.06395077366963338
qsofa,chloride_max,0.03480431133119512,0.03902905045121171,0.891753986551691,0.37252480977645347
qsofa,glucose_min,-0.11233998964461821,0.037966700980354214,-2.9589083787592787,0.003087308761138773
qsofa,glucose_max,-0.014935838363998014,0.04018960904907365,-0.3716343283101003,0.7101651265185053
qsofa,hematocrit_min,0.0012990910405582905,0.04170219340211523,0.031151623801456873,0.9751486197844507
qsofa,hematocrit_max,0.0027550853492345883,0.04197028685157527,0.0656437102509625,0.9476614883913472
qsofa,hemoglobin_min,-0.013789772110481107,0.041768770578556,-0.3301455110953337,0.741290016378306
qsofa,hemoglobin_max,-0.017627392379402813,0.04238261835491955,-0.4159108866702833,0.6774752129077434
qsofa,lactate_min,0.0975822012793499,0.046671405565081175,2.090834850544107,0.03654287085613426
qsofa,lactate_max,0.0025878042575647516,0.04205058231729935,0.06154027161950014,0.9509289430526005
qsofa,lactate_mean,0.026128551956258,0.044197417235356244,0.5911782540848599,0.5544009915515096
qsofa,platelet_min,-0.11940323639650326,0.044923997637653146,-2.6578942809048938,0.007863055440018571
qsofa,platelet_max,-0.10505318858456884,0.0449540456083419,-2.336901766302311,0.01944429249175663
qsofa,potassium_min,0.08336584766229772,0.04246499169108694,1.9631664658913743,0.04962683450466191
qsofa,potassium_max,0.04709341958056056,0.03845172059415318,1.2247415421956802,0.2206726166762994
qsofa,inr_min,0.036674221166504706,0.04037178375753934,0.9084122065737529,0.36366047895301473
qsofa,inr_max,0.009943153811935532,0.03236868679347946,0.3071843437880384,0.7587030616575607
qsofa,sodium_min,0.053572445712415206,0.03823548917103098,1.4011183555879347,0.16117868347860057
qsofa,sodium_max,0.016370127839898305,0.038904163759630905,0.42078086913886703,0.6739151025899285
qsofa,bun_min,0.08532665577699264,0.03668911076328177,2.3256670440316864,0.02003631990864061
qsofa,bun_max,0.06969026278933989,0.0351798964423556,1.9809683892484342,0.04759481865308389
qsofa,bun_mean,0.0779017318101189,0.03587239170245213,2.1716347339280917,0.029883224954653585
qsofa,wbc_min,-0.06355062246382519,0.04482246432838521,-1.4178297292676922,0.15624048227655832
qsofa,wbc_max,-0.07908439723723128,0.04850429411096673,-1.6304617701744977,0.10300393873342344
qsofa,wbc_mean,-0.07232326166620004,0.0485797498661593,-1.4887532740587552,0.136552350714651
qsofa,heartrate_min,0.03652991617509166,0.04165974382199403,0.8768636775871361,0.38056068704732965
qsofa,heartrate_max,0.062053234236416115,0.04126852488619305,1.5036455605704693,0.13267265339606832
qsofa,heartrate_mean,0.0870032181147439,0.04128062332051246,2.1076042732986484,0.035065233644972736
qsofa,sysbp_min,-0.1341057411402308,0.042838807248842016,-3.1304732730124236,0.0017452487963243468
qsofa,sysbp_max,-0.012518349411727246,0.04266638100845991,-0.29340077868908315,0.7692158303207202
qsofa,sysbp_mean,-0.10588381015293317,0.04464741039663289,-2.3715554656428286,0.01771338782131914
qsofa,diasbp_min,-0.0018366879839448486,0.04330752650501689,-0.04241036448322858,0.9661715661214973
qsofa,diasbp_max,0.07771180139712856,0.041932538918878284,1.8532577182475882,0.06384542835669361
qsofa,diasbp_mean,0.049673054840632606,0.04353112439043789,1.1410928510623048,0.2538312859361575
qsofa,meanbp_min,0.015453671178270251,0.041057565367223096,0.3763903446307891,0.7066267230309049
qsofa,meanbp_max,0.052656065062523356,0.04297674625249578,1.2252222342091679,0.22049149933795203
qsofa,meanbp_mean,0.016271263780387606,0.04521505404843394,0.3598638577974048,0.7189489460854377
qsofa,resprate_min,-0.050806514769097255,0.043990812421691575,-1.154934677770236,0.24811717731758162
qsofa,resprate_max,0.04471748435240842,0.039079446412026236,1.1442711823739433,0.25251119055205923
qsofa,resprate_mean,0.04661952267443198,0.041394811049964696,1.1262165834785647,0.26007385577885184
qsofa,tempc_min,-0.022750691019854854,0.04484913553485509,-0.5072715616151365,0.6119642895821684
qsofa,tempc_max,-0.0012104915304264273,0.045192514458130315,-0.026785221954133933,0.978631040162326
qsofa,tempc_mean,0.018704993468206164,0.0448380358426786,0.41716799401819515,0.6765555339544909
qsofa,spo2_min,-0.01775819613162366,0.04250772305369664,-0.4177639933616566,0.6761196791055355
qsofa,spo2_max,-0.10097150723969488,0.043096075711136037,-2.3429397125735005,0.019132474354731647
qsofa,spo2_mean,-0.10219036989930129,0.04687781759593176,-2.1799301917197136,0.02926263654178823
qsofa,glucose_min1,-0.08556866233687561,0.03818977180545835,-2.2406172724144304,0.025050876913300747
qsofa,glucose_max1,-17.500652231746045,3.6217962453978694,-4.832036659705445,1.3514336150266413e-6
qsofa,glucose_mean,-4.832443051707707,0.9446791322079583,-5.1154332587119224,3.1302161632275314e-7
qsofa,urineoutput,-0.04710529331891705,0.07179830119921383,-0.6560781039681874,0.5117738719409668
qsofa,aniongap_range,0.034376523100890684,0.03741657518582141,0.9187511932924658,0.3582257262560402
qsofa,bicarbonate_range,0.07043633350911793,0.040468912602254846,1.7405047227583121,0.08177043151630085
qsofa,creatinine_range,0.03994471235067794,0.0404646119996292,0.9871517451111101,0.32356825380914034
qsofa,chloride_range,-0.0579690471290719,0.04058665326845374,-1.4282785709293442,0.15321169324540782
qsofa,glucose_range,0.02848741194205439,0.04148886333609145,0.6866279201549731,0.49231722955468066
qsofa,hematocrit_range,0.0026725072899332725,0.0435421508298495,0.061377475365805435,0.9510585905865908
qsofa,hemoglobin_range,-0.007731641418827024,0.04341853912961755,-0.17807235282020248,0.8586661542479515
qsofa,lactate_range,-0.025393654206166637,0.038845672612396666,-0.6537061273090908,0.5133011548997861
qsofa,platelet_range,-0.005015887518583833,0.0454905508393608,-0.1102621846962518,0.9122014465925012
qsofa,potassium_range,-0.011836256108857114,0.03931000709526853,-0.3011003300043098,0.7633379893897709
qsofa,inr_range,0.0021329657474448934,0.03144909172471715,0.06782280919637837,0.9459266864535845
qsofa,sodium_range,-0.04248309408146635,0.03746497986468719,-1.1339414630650584,0.25681910316132195
qsofa,bun_range,0.006672633770757753,0.03443087072808532,0.19379799667148337,0.8463340557002438
qsofa,wbc_range,-0.006471378006373983,0.042178956347122536,-0.1534266982121634,0.8780617920053015
qsofa,heartrate_range,0.02707418229365593,0.041877550061876934,0.6465082664494934,0.517950245340528
qsofa,sysbp_range,-0.022428096616348453,0.04051577979632868,-0.5535644810267423,0.5798769399569428
qsofa,diasbp_range,0.02993295761738744,0.03957383881474489,0.7563824615931539,0.44941992021480015
qsofa,meanbp_range,-0.016000126547075576,0.03976020831429517,-0.40241556132197065,0.6873782195507889
qsofa,resprate_range,0.05412990271871934,0.0399730742754381,1.354159110848776,0.17568562099502563
qsofa,tempc_range,0.006792405924258984,0.04476922910030382,0.15172041289879812,0.8794074563936961
qsofa,spo2_range,0.00676913375996342,0.042223776852588525,0.16031568619727676,0.8726324028909036
aniongap_min,aniongap_max,0.026401184449008196,0.026916464317864708,0.9808563315459484,0.32666359451877475
aniongap_min,bicarbonate_min,-0.15776723914358032,0.03483139601434486,-4.529454951464073,5.9136040739039335e-6
aniongap_min,bicarbonate_max,-0.20240488523348846,0.03244343201008849,-6.2387014163775705,4.412182501427832e-10
aniongap_min,creatinine_min,-0.06664218479234675,0.02909151473092964,-2.290777410826733,0.02197629076643934
aniongap_min,creatinine_max,-0.09255327679507647,0.031333726519608,-2.9537909171817955,0.0031389659454533147
aniongap_min,chloride_min,0.06274004276456746,0.031187817660193472,2.0116842880175496,0.044253227906938676
aniongap_min,chloride_max,0.008754514642301783,0.033467565168616854,0.2615820600690441,0.7936436765420032
aniongap_min,glucose_min,-0.026161437387496447,0.03325073067286406,-0.7867928571219883,0.4314031355502991
aniongap_min,glucose_max,0.029796025656678885,0.03252707540532663,0.916037648186455,0.35964714896016914
aniongap_min,hematocrit_min,0.0073173197709400836,0.03727137394982798,0.19632546363303185,0.8443554320986609
aniongap_min,hematocrit_max,0.08310979937122583,0.03812311436058187,2.1800369871449643,0.029254719960042357
aniongap_min,hemoglobin_min,0.020167458678803894,0.03841929791822336,0.524930432662537,0.5996315527049892
aniongap_min,hemoglobin_max,0.09831202473909054,0.03842190804282856,2.558749155026424,0.010504951192406816
aniongap_min,lactate_min,0.17038643782336016,0.04692365112767826,3.631141945023465,2.8216993007033626e-4
aniongap_min,lactate_max,0.18093498244733455,0.042495722875830665,4.257722194207946,2.0652035993278848e-5
aniongap_min,lactate_mean,0.1680400056598532,0.044246008436847846,3.797856837181054,1.459525759699195e-4
aniongap_min,platelet_min,-0.12684927860097195,0.03893971666107899,-3.25758093478272,0.0011236621029702236
aniongap_min,platelet_max,-0.11084413866187107,0.03938709504252743,-2.814224774439174,0.004889502661641367
aniongap_min,potassium_min,0.1311006318109001,0.03735788334488134,3.5093163764285666,4.492601538434252e-4
aniongap_min,potassium_max,0.03020918383543874,0.0360289533609836,0.8384696478069997,0.4017669874630287
aniongap_min,inr_min,0.09659947041691065,0.04547241446153778,2.124353227353212,0.033640617980828603
aniongap_min,inr_max,0.08692524606700648,0.04110056036591668,2.114940655142276,0.03443500558413354
aniongap_min,sodium_min,-0.01201948128024522,0.03627741117860694,-0.33132136196458245,0.7404017571700541
aniongap_min,sodium_max,-0.088158211769871,0.03388144360971622,-2.601961498021583,0.00926922579255922
aniongap_min,bun_min,-0.17755104527950336,0.02789285971724079,-6.365465824565765,1.946979239604913e-10
aniongap_min,bun_max,-0.17340646323819617,0.02843766917204756,-6.097773421200209,1.075560495914215e-9
aniongap_min,bun_mean,-0.17816189562763796,0.028115147279838135,-6.336865101731157,2.3448712080519015e-10
aniongap_min,wbc_min,0.039314512774527154,0.04347392111953595,0.9043240582423637,0.36582359341592713
aniongap_min,wbc_max,0.1455358592644653,0.04668039316546486,3.1177085151916804,0.0018226296606089572
aniongap_min,wbc_mean,0.10824915394811267,0.044852044808334615,2.4134719924295918,0.015801342256346388
aniongap_min,heartrate_min,-0.0627698807348374,0.03469128520346224,-1.8093847018551181,0.07039125815691233
aniongap_min,heartrate_max,-0.01536943858501445,0.03863033433500477,-0.39785932090904724,0.6907338871856221
aniongap_min,heartrate_mean,0.030088262261822516,0.03933097693327302,0.7650016502989175,0.44427056192136216
aniongap_min,sysbp_min,-0.1350612530314885,0.0439973615741378,-3.069758008191091,0.0021423227554794775
aniongap_min,sysbp_max,-0.15662219703232186,0.03788006919685294,-4.134686138464973,3.554400665447723e-5
aniongap_min,sysbp_mean,-0.18103049259277995,0.044027900905703236,-4.111722086876275,3.927188556961293e-5
aniongap_min,diasbp_min,-0.03639507341659877,0.0380630069721992,-0.9561796692305821,0.3389814696181754
aniongap_min,diasbp_max,-0.1330694060516281,0.03917676381443458,-3.396641097818269,6.821837707980608e-4
aniongap_min,diasbp_mean,-0.11030129998457074,0.040577221083665696,-2.7183059125005573,0.0065617139870815825
aniongap_min,meanbp_min,-0.07660591633717541,0.038612431649161526,-1.9839702672245174,0.04725915460842455
aniongap_min,meanbp_max,-0.03006319702363672,0.031564659102962196,-0.9524321782019636,0.3408778466757851
aniongap_min,meanbp_mean,-0.10858629468840073,0.040675880410672154,-2.6695499542257206,0.0075952974067798745
aniongap_min,resprate_min,-0.054213994644001486,0.03674566202453797,-1.4753848932643678,0.14010909446381364
aniongap_min,resprate_max,0.057341526498710056,0.038817447164528576,1.4772101384119047,0.1396193169581756
aniongap_min,resprate_mean,0.036621158953132386,0.03931590595740577,0.931459114608911,0.35161612433057515
aniongap_min,tempc_min,-0.038610724929631884,0.03888327478101073,-0.992990563348539,0.32071455325003295
aniongap_min,tempc_max,0.0035579780445116715,0.03846626878965152,0.09249605320360224,0.9263039268671741
aniongap_min,tempc_mean,9.828475810803729e-4,0.036286362002154064,0.027085867164694775,0.9783912469950191
aniongap_min,spo2_min,-0.08482666531794568,0.039987041262600796,-2.1213538846466897,0.033892032939892985
aniongap_min,spo2_max,-0.025024170180334912,0.03456377978289362,-0.723999815341953,0.4690658484389905
aniongap_min,spo2_mean,-0.058846996187055634,0.03953228040336454,-1.488580865728334,0.13659777330216874
aniongap_min,glucose_min1,-0.016057756683724757,0.03098491261265763,-0.518244375398529,0.604287777240077
aniongap_min,glucose_max1,10.388977677475257,3.1752630763322447,3.27184785251734,0.0010684705887824945
aniongap_min,glucose_mean,2.0715044854038434,0.7661950660333153,2.703625456802108,0.006858755093326448
aniongap_min,urineoutput,-0.14121833926641075,0.06456010290073534,-2.187393342348627,0.028713821778642724
aniongap_min,aniongap_range,-0.02368496005315166,0.03307580266362218,-0.7160811876290801,0.4739412191731
aniongap_min,bicarbonate_range,-0.06704790491034182,0.02864283105672659,-2.3408267422153455,0.019241093854297633
aniongap_min,creatinine_range,-0.12773297102692188,0.03591829524012483,-3.556209173430636,3.762445539390809e-4
aniongap_min,chloride_range,-0.07446100153945563,0.032280756909702085,-2.3066683890883657,0.02107331378680204
aniongap_min,glucose_range,0.04943184813695658,0.03665397342018256,1.348608173261189,0.17746285403390655
aniongap_min,hematocrit_range,0.10197158827328863,0.040420401783157874,2.522775226736552,0.01164327972255295
aniongap_min,hemoglobin_range,0.11622234481508611,0.0408190191672284,2.8472596153999548,0.004409738389630704
aniongap_min,lactate_range,0.1452470127428423,0.040220888107955224,3.611233355986342,3.0474430035975586e-4
aniongap_min,platelet_range,0.02942641526897409,0.04077770267639167,0.7216300413610738,0.47052196413647046
aniongap_min,potassium_range,-0.0489870570135243,0.03452443708726599,-1.41890965201552,0.1559253579669594
aniongap_min,inr_range,0.05499065058101093,0.03820757498664159,1.4392604241498488,0.15007675125678616
aniongap_min,sodium_range,-0.0639425174608091,0.03160581590668715,-2.023125036531019,0.04306025788144943
aniongap_min,bun_range,-0.11987031149383941,0.03637094524440195,-3.2957711351285073,9.815193951812427e-4
aniongap_min,wbc_range,0.17448825377427762,0.060240176653362246,2.89654286338383,0.0037729909609309363
aniongap_min,heartrate_range,0.014445682838275459,0.03444916200465164,0.419333359584331,0.6749725195635903
aniongap_min,sysbp_range,-0.020150781937303956,0.03487672609238672,-0.5777716028713685,0.5634183297325196
aniongap_min,diasbp_range,-0.07577339240917576,0.036186664170367575,-2.0939590356390143,0.03626362955238678
aniongap_min,meanbp_range,0.007987647483606945,0.034754263906214417,0.22983215829752252,0.8182221948312398
aniongap_min,resprate_range,0.07277722434124806,0.0384380961453014,1.89336183733294,0.058309766857560875
aniongap_min,tempc_range,0.041423525690587285,0.038168343912369,1.0852848576739897,0.27779551036500405
aniongap_min,spo2_range,0.08303240932890628,0.04004453329872743,2.073501736416665,0.03812560968435888
aniongap_max,bicarbonate_min,-0.032366123453104155,0.030668008936214023,-1.0553708758994436,0.2912557374185473
aniongap_max,bicarbonate_max,-0.21081663480372598,0.03443458345667321,-6.122235660814158,9.227141534561212e-10
aniongap_max,creatinine_min,-0.07989007255576111,0.030369571722118266,-2.630595955937597,0.008523530381674032
aniongap_max,creatinine_max,-0.09385213804856482,0.032298865833614084,-2.9057409796380838,0.003663846039335025
aniongap_max,chloride_min,0.11388177962657191,0.02694493147410121,4.226463880081944,2.3739235685307236e-5
aniongap_max,chloride_max,0.0201530403194191,0.03279189634674555,0.6145737991581325,0.538836221952588
aniongap_max,glucose_min,-0.01711566982531763,0.029632236086366146,-0.577603046068892,0.5635321499454355
aniongap_max,glucose_max,-0.0642699038500349,0.023267531455797363,-2.7622141167889707,0.0057410814703819785
aniongap_max,hematocrit_min,-0.05214576764595248,0.03644577744223928,-1.4307766579707395,0.1524942349271172
aniongap_max,hematocrit_max,-0.03492728610008522,0.033846344381386145,-1.031936734629857,0.30210175580164883
aniongap_max,hemoglobin_min,-0.03788627104172268,0.03661911194903283,-1.0346037635880823,0.3008539956482813
aniongap_max,hemoglobin_max,-0.0019470920711538548,0.03482039046165907,-0.05591815730205004,0.9554070060254729
aniongap_max,lactate_min,0.019743658649172283,0.033409498447034065,0.5909594446762798,0.5545475945912477
aniongap_max,lactate_max,0.03276328181268024,0.02708803892529001,1.2095110282085313,0.2264665768042704
aniongap_max,lactate_mean,0.01725833994532625,0.028308665887658215,0.609648650127677,0.542094576975493
aniongap_max,platelet_min,-0.15606219235975535,0.03670893774035726,-4.251340462739212,2.1249485195278505e-5
aniongap_max,platelet_max,-0.17427495272033142,0.03681343486091048,-4.734004131339055,2.2013324212499016e-6
aniongap_max,potassium_min,0.12368902372887702,0.03466814405946369,3.567800558250896,3.5999034056217983e-4
aniongap_max,potassium_max,-0.03726817020361557,0.028977332833743336,-1.2861145785031594,0.19840307696725484
aniongap_max,inr_min,0.14638812504849608,0.04679426675002342,3.128334627626638,0.0017579990821782667
aniongap_max,inr_max,0.09363776410551156,0.04031349604241039,2.3227398588056776,0.02019313164332648
aniongap_max,sodium_min,0.017894602868334605,0.03392544228231496,0.527468521100546,0.5978682709209621
aniongap_max,sodium_max,-0.06905796845915149,0.03493579833053359,-1.9767107597136377,0.04807433388308699
aniongap_max,bun_min,-0.17340388794728745,0.02913421515037194,-5.951898379698542,2.650499352075196e-9
aniongap_max,bun_max,-0.1940390764576001,0.03042343817190753,-6.377947007868834,1.7947758924039457e-10
aniongap_max,bun_mean,-0.18452348037899044,0.029260462402226153,-6.306239383453892,2.8589674277638377e-10
aniongap_max,wbc_min,0.049494804731838336,0.04367403755672737,1.1332775145313845,0.25709773129901486
aniongap_max,wbc_max,0.04885211895630796,0.04738931408414709,1.0308678211624553,0.3026028084997967
aniongap_max,wbc_mean,0.053642725752399825,0.04595470347455684,1.1672956562998935,0.24309099222014455
aniongap_max,heartrate_min,-0.07632653243470632,0.03401409125100673,-2.243968003479947,0.024834460103327318
aniongap_max,heartrate_max,0.03862857773065095,0.03752094909816227,1.0295202722508672,0.30323525862572626
aniongap_max,heartrate_mean,0.029564507512273866,0.03641646005510764,0.8118446292565237,0.41688078983225296
aniongap_max,sysbp_min,-0.1989934613491931,0.04377020827397941,-4.54632201207713,5.459149414836991e-6
aniongap_max,sysbp_max,-0.11834350835539212,0.03529863638286037,-3.352636829134144,8.004566419059867e-4
aniongap_max,sysbp_mean,-0.23724878078650044,0.04370255085149722,-5.4287170008148955,5.6760603213351496e-8
aniongap_max,diasbp_min,-0.11151036679058692,0.038248359305264455,-2.9154287612864684,0.003552001880067268
aniongap_max,diasbp_max,-0.13186284524933942,0.03604518686490961,-3.6582649923146704,2.539284295077411e-4
aniongap_max,diasbp_mean,-0.12243581421890778,0.03651018431196732,-3.353470176231779,7.98050137388325e-4
aniongap_max,meanbp_min,-0.11780127695427002,0.03862406815547092,-3.0499448292213107,0.0022888340724987696
aniongap_max,meanbp_max,-0.008315802071384838,0.03285626394563017,-0.25309639845679494,0.8001937219117512
aniongap_max,meanbp_mean,-0.11233726324059658,0.03750569850855931,-2.9952052010165784,0.0027426026799397263
aniongap_max,resprate_min,0.00766675190861042,0.036956371883675516,0.20745412814716807,0.835655213767356
aniongap_max,resprate_max,0.08527496908323498,0.037062948223941614,2.300814510707213,0.02140211789414462
aniongap_max,resprate_mean,0.0863213981956677,0.03789604115351004,2.2778473837410944,0.02273567207397767
aniongap_max,tempc_min,-0.02117928061104973,0.03454756961183761,-0.6130469045727813,0.5398453261487632
aniongap_max,tempc_max,0.04047069889404169,0.03336904336457328,1.2128216698297074,0.22519800854204566
aniongap_max,tempc_mean,0.02232837091366015,0.03281720102567624,0.6803862064955019,0.49625995254629335
aniongap_max,spo2_min,-0.08262017027583712,0.03898081092166215,-2.1195087614230212,0.03404749410954604
aniongap_max,spo2_max,-0.029099132898885136,0.03535218505316433,-0.8231211976041778,0.41043907548182246
aniongap_max,spo2_mean,-0.10423607371150684,0.041298342080106305,-2.523977197663779,0.011603545488130855
aniongap_max,glucose_min1,0.02113960784974933,0.029186500194839357,0.7242940300696674,0.46888524130714515
aniongap_max,glucose_max1,-0.039038155585124835,3.1021373814495172,-0.012584276833956241,0.9899594648159414
aniongap_max,glucose_mean,1.136874578045966,0.9180513480554684,1.238356199197342,0.2155840140452025
aniongap_max,urineoutput,-0.09948482370189661,0.058637374604327136,-1.696611152412597,0.08977019994814738
aniongap_max,aniongap_range,-0.07351492663516654,0.02160815854359357,-3.4021837856684183,6.684966607347565e-4
aniongap_max,bicarbonate_range,-0.12644446303306148,0.025672147780350728,-4.925355841471165,8.420697235484823e-7
aniongap_max,creatinine_range,-0.10925045253778198,0.039628609870417386,-2.756858060250482,0.005835967843686946
aniongap_max,chloride_range,-0.13807208003112337,0.028265354138488696,-4.884852294955391,1.035064175343981e-6
aniongap_max,glucose_range,-0.06389530566961212,0.023502736829746743,-2.7186325631975614,0.006555238249118146
aniongap_max,hematocrit_range,0.006701370309710777,0.0333451578648418,0.20096981807294167,0.8407221742509143
aniongap_max,hemoglobin_range,0.03439210070459107,0.032751630882127174,1.0500881873140282,0.29367756925191013
aniongap_max,lactate_range,0.0359479542659668,0.026272382901999375,1.368279169805762,0.17122470838496606
aniongap_max,platelet_range,-0.07590845749758034,0.031250853367694925,-2.429004309240704,0.015140352382407157
aniongap_max,potassium_range,-0.09565985166742721,0.028444119493311014,-3.3630800802226557,7.707800121649689e-4
aniongap_max,inr_range,0.06294572897756784,0.03805076583042993,1.6542565597255054,0.09807539524918742
aniongap_max,sodium_range,-0.093084532397876,0.032448653483549875,-2.8686716521246716,0.004121994648673032
aniongap_max,bun_range,-0.1493288863181826,0.038478894774514334,-3.880799778508383,1.0411352755716416e-4
aniongap_max,wbc_range,0.09529682596639635,0.04786356754223429,1.991009673115308,0.046479823808356545
aniongap_max,heartrate_range,0.08361317839069732,0.03636080275837709,2.299541595556051,0.021474204217954377
aniongap_max,sysbp_range,0.04037924826834905,0.03606251802604704,1.1197012987053245,0.2628410714377579
aniongap_max,diasbp_range,-0.04628095474922669,0.03347680606845216,-1.3824782045991206,0.16682491817125394
aniongap_max,meanbp_range,0.047617869100572044,0.03641414080076952,1.3076752067582977,0.1909834961678511
aniongap_max,resprate_range,0.07075472252688439,0.03656623388989449,1.934974291854494,0.052993450494929366
aniongap_max,tempc_range,0.0487825399364895,0.03376037148748725,1.444964548289108,0.14846784380694178
aniongap_max,spo2_range,0.08202423152965743,0.03898676873527257,2.103899199408324,0.035387240844801
bicarbonate_min,bicarbonate_max,0.20200599601796548,0.02088191101984682,9.673731289534404,3.8989746786002627e-22
bicarbonate_min,creatinine_min,-0.007699738544938627,0.032639500749831483,-0.23590246076231358,0.813508358724252
bicarbonate_min,creatinine_max,0.01760729960981851,0.02951026206547357,0.5966500592490064,0.5507410418635934
bicarbonate_min,chloride_min,-0.060115089080455576,0.03168366291193456,-1.8973528801750859,0.05778138013280182
bicarbonate_min,chloride_max,-0.06987205574550481,0.031373694568177284,-2.2270904561038494,0.025941228932126185
bicarbonate_min,glucose_min,0.037949894110665364,0.03168033621885074,1.1979006109185184,0.23095571190835745
bicarbonate_min,glucose_max,0.00552320055187802,0.032002801902865426,0.17258490580424743,0.8629777172767826
bicarbonate_min,hematocrit_min,0.025491584365122746,0.03697928334546679,0.6893477119871687,0.49060447964598636
bicarbonate_min,hematocrit_max,-0.06123732436804459,0.03824737148023992,-1.6010858262425216,0.10935791106335994
bicarbonate_min,hemoglobin_min,0.010094837997306717,0.0384717528436527,0.26239610236454886,0.7930160773037997
bicarbonate_min,hemoglobin_max,-0.1036394343660806,0.03963370640058276,-2.614931677562125,0.008924530558030953
bicarbonate_min,lactate_min,-0.1536669098051662,0.04306549740098267,-3.5682139782195996,3.594229260909785e-4
bicarbonate_min,lactate_max,-0.16288639736547963,0.03675379138578883,-4.4318257035235025,9.343853662930709e-6
bicarbonate_min,lactate_mean,-0.14664199430554292,0.038680622931734306,-3.7910970194131774,1.49983347434878e-4
bicarbonate_min,platelet_min,0.15733984171219834,0.03917818514801361,4.016006385129243,5.919265250930319e-5
bicarbonate_min,platelet_max,0.14554808543807407,0.039750930058345346,3.661501384356102,2.507415061030984e-4
bicarbonate_min,potassium_min,-0.10662545115464525,0.0379016239499841,-2.8132159005996886,0.00490487066815262
bicarbonate_min,potassium_max,-0.07385435506826234,0.036083547934113995,-2.046759792111218,0.04068167529430735
bicarbonate_min,inr_min,-0.1597425724441296,0.04441796453166599,-3.596350578609868,3.227128133165289e-4
bicarbonate_min,inr_max,-0.1275629891066372,0.041233597339015084,-3.093666265832633,0.001976997406850041
bicarbonate_min,sodium_min,0.17289468648997458,0.037686438859452,4.587716210989553,4.481212286179817e-6
bicarbonate_min,sodium_max,0.1512810785777134,0.038705226187133596,3.908543974043544,9.285404776654964e-5
bicarbonate_min,bun_min,0.14515831654813066,0.033049930771371694,4.3920913950557745,1.1226548446709914e-5
bicarbonate_min,bun_max,0.16661466707186115,0.03218873301719281,5.176179720490026,2.2647530895047362e-7
bicarbonate_min,bun_mean,0.15952769490055083,0.03252838930113103,4.9042605037626,9.377996420543315e-7
